Employee Count,Funding Amount (M$),Number of Investors,Investor Reputation,Economic Indicator,Sector Growth Rate (%),Estimated Valuation (M$),Revenue (M$),Profit Margin (%),Years Since Founded,Funding Month,Funding Year,Industry_Biotech,Industry_Cybersecurity,Industry_E-commerce,Industry_EdTech,Industry_FinTech,Industry_GreenTech,Industry_HealthTech,Industry_Robotics,Industry_SaaS,Market Trend_Bullish,Market Trend_Stable
-1.5347144204530074,-0.831842455927119,-0.5589119391007961,-1.3835976839946473,0.06005034582444796,0.9054928480402571,-0.9722704167988333,0.862462852376826,0.9537548777032503,-0.9512501891894503,5,2020,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,0.215169871937232,0.5440223265149832,0.9604376919486587,-0.6858828707843875,-1.74034961235914,0.7051711992067086,0.49558732018063273,0.2313074044363518,-0.9512501891894503,6,2020,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,-0.8213081869444766,-1.4780238271139454,0.1323814855288284,-0.559153165751298,-1.4871215118121435,-1.1044468423444924,-0.5951243267173162,-0.776916129356878,-0.9512501891894503,7,2020,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,0.574825678006995,1.0954894593228728,-0.3656898258705423,1.1685244664238736,-0.8799620508713785,1.2597140359773722,0.15147157117087506,-1.4793185288727733,-0.9512501891894503,8,2020,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.7243156370342351,1.2793118369255025,0.8975022520835478,0.08173189841062185,1.461984023545581,1.7856512468768886,-0.12045012928262368,-0.7968757231348371,-0.9512501891894503,9,2020,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,-0.06698648809203049,0.1763775713097234,-0.3289194425694062,0.3086512428737369,1.5225398559842136,0.021946624321357175,-0.37946776225449524,0.3160128766974574,-0.9512501891894503,10,2020,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.22519273802145814,0.3601999489123533,-1.7024076516251736,-0.43166511724721934,0.04171884233135535,0.13298808337770324,1.6327597531839615,0.42392854126044704,-0.9512501891894503,11,2020,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,-0.5677900089687918,1.4631342145281325,1.0580359250350508,0.4087620918568387,-0.2651624860532272,0.5637607983920484,0.059213548460469334,0.8280869376884581,-0.9512501891894503,12,2020,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,2.205063787316161,-0.9265566943060558,0.4465819257203336,-1.6169045777950188,0.9705274562656176,0.10317456085623644,-0.7754428903474581,1.4756350271788619,-0.6642968892831305,1,2021,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,-1.2632599151638069,-0.3750895614981662,0.6348582148105427,-1.4463818863566467,0.8492603970009376,-0.7736132426282618,-2.064500516339245,-1.159839468146905,-0.6642968892831305,2,2021,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,-0.12537633351560104,-1.4780238271139454,-0.8110328230727423,0.6689751622105499,-1.370290549354602,-1.1749729699409746,0.4084349602120642,0.3471681555877197,-0.6642968892831305,3,2021,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.5688056805617454,-0.19126718389553635,-1.0191617806477453,-0.35480357894168535,1.4445793545754035,0.010803033643096843,0.2650715145471856,-1.4914806720055083,-0.6642968892831305,4,2021,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,1.3491867479273034,0.727844704117613,0.9091654782106038,1.0983812754440292,-1.0465620549221426,1.8066556623954626,-1.0845141456337553,1.0319762305065987,-0.6642968892831305,5,2021,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.6189224189032965,1.2793118369255025,-0.9848090997189566,1.733884646807875,-0.46683919067831914,1.3659871817050508,-1.1460853844719912,-0.2716687066775089,-0.6642968892831305,6,2021,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,0.4989743148420202,0.5440223265149832,-0.12638747080509488,-0.32200389882796027,0.2261447586207452,0.7512878600118549,1.2797708451431071,-1.542298093249297,-0.6642968892831305,7,2021,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,-0.6622513739426659,1.2793118369255025,-1.6682641846670847,-0.45783527647878053,-1.5918873611276338,-0.07646733704831403,-1.145452625705937,-0.4248278784753981,-0.6642968892831305,8,2021,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,0.0675255178472616,0.9116670817202429,-0.6391064373797496,-0.9958088899034635,-1.4832712396873853,0.5874841104318054,-0.7741100170387546,-1.20392337599189,-0.6642968892831305,9,2021,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,-0.10102364230449526,-1.2942014495113157,0.28428969838306056,0.21446256159429294,-1.3645720201887892,-0.8701608886589342,-0.17881479271409173,0.3345715043505821,-0.6642968892831305,10,2021,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,-0.506753564140696,-0.007444806292906466,-0.23046699438690393,-1.5494573337501678,1.6434008215245328,-0.35369811524275674,0.7510076588829244,-0.733264947708959,-0.6642968892831305,11,2021,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,0.12984580004429133,-1.1103790719086857,0.4077220173101459,1.583372701706789,-1.466309187992626,-0.6721402946674574,-0.21351831513987615,-1.7034632056741288,-0.6642968892831305,12,2021,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.8598961110701041,-0.19126718389553635,0.05481782436066672,1.6474826927748611,-1.1309674160786567,0.3477879337711915,-2.0858088859769444,-0.3911584999373732,-0.3773435893768107,1,2022,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,1.050725567541566,1.0954894593228728,-0.2785468918540839,-1.0974135493600448,-0.3204187630382438,1.738983032344796,0.5377068111061276,0.7219427119286895,-0.3773435893768107,2,2022,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,-0.6569071725022498,-0.7427343167034259,0.039946110455980816,0.6076188092803968,-0.49340929731941235,-0.7502052238633532,0.07272100523626886,-0.3962900558486359,-0.3773435893768107,3,2022,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.355985248184424,-0.19126718389553635,-1.4536418656455894,-1.4681955970090832,1.0993915378591237,-0.17776022655923396,0.9056255504855881,0.780477263068202,-0.3773435893768107,4,2022,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,-1.1176152148805822,0.3601999489123533,-0.16490437124315863,-0.6558104017337888,-0.4541747668560812,-0.5974154083716362,0.6029183714363858,1.1087823549652682,-0.3773435893768107,5,2022,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.857089369028063,0.9116670817202429,-0.522070780656078,-0.8247933389012317,1.387480590353065,1.3298899825247108,-1.3646849133621985,-1.3070004999966374,-0.3773435893768107,6,2022,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,0.45613398518812015,0.9116670817202429,1.1521215098909485,0.7455789941908972,-0.3191865551883622,1.2386445576928604,0.8516461573767405,-0.532094160790612,-0.3773435893768107,7,2022,False,False,False,False,False,True,False,False,False,True,False
-1.5347144204530074,0.47508126102378156,-0.5589119391007961,-0.17899470188391586,-0.88518949652643,-0.4802635557158537,-0.21514074330275412,0.6489810820636787,1.0116541750205417,-0.3773435893768107,8,2022,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,-0.46494221678682324,-0.9265566943060558,-1.6422671365072583,1.0223613192552807,-0.552530643147081,-1.0562406253788745,1.4865425900927982,0.33292885610294903,-0.3773435893768107,9,2022,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,-1.2646374466941799,0.1763775713097234,0.35352059377257383,1.7391436148507604,0.9140002039587762,-0.6699250110566243,0.05028329653823882,1.086299886136502,-0.3773435893768107,10,2022,False,False,False,False,False,True,False,False,False,False,False
-1.5347144204530074,0.9047501249755606,-0.7427343167034259,-0.34496773982624684,1.2195046072117812,-0.31778560989000726,-0.24156113671078777,-0.7368073491780742,-0.03751021125281193,-0.3773435893768107,11,2022,False,False,False,False,False,True,False,False,False,False,True
-1.5347144204530074,0.20604887781599615,-0.007444806292906466,0.23031073666410867,0.016091292559663507,0.23711387808923662,0.15746295806528685,1.504588578023462,0.5236868122880346,-0.3773435893768107,12,2022,False,False,False,False,False,True,False,False,False,False,True
1.4370401480568236,-1.9865236377454603,-1.1103790719086857,1.4062808582507023,1.07390589664783,-1.63849081919871,-1.024411071983616,-0.010829483124544088,-1.0878145054327353,-1.8121100889084096,1,2020,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,-0.5392700931400964,0.1763775713097234,0.8489251796570656,-1.1958183889333727,-0.47298332839188983,-0.10109654623889677,0.7165126262888603,-0.6356506102889704,-1.8121100889084096,2,2020,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,2.1638293834184887,-0.007444806292906466,0.7756497061371255,0.27868963316051454,1.0834864812867158,1.4426966359733793,-0.00318969248094559,-1.4819199751475378,-1.8121100889084096,3,2020,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,1.3393810024042154,0.3601999489123533,-0.11646618438140714,1.1328367948265712,1.1567173619532496,1.2107415669520976,0.6200781185278681,0.6102572043346003,-1.8121100889084096,4,2020,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,0.09791761590799355,0.3601999489123533,0.5727716676768174,-0.07968479317819471,-0.9474625327829282,0.4147665146667295,-2.432035973132068,-0.8367674110849606,-1.8121100889084096,5,2020,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,-1.3938843728424517,-1.2942014495113157,-0.45736610132104094,-0.9620238330323604,0.017708508722201408,-1.2292225399957355,1.374382262711926,-0.19851715076437706,-1.8121100889084096,6,2020,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,0.4908277407539209,0.1763775713097234,1.074307230301071,1.6091148863341944,0.5678682478829713,0.6278846360396853,0.5423699502308951,-0.34762758327340887,-1.8121100889084096,7,2020,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,-0.5213437136566128,-1.4780238271139454,1.423587520868734,-1.1383754397580579,0.5457117300683335,-0.854981522842765,0.8080341909896369,1.6088016692945035,-1.8121100889084096,8,2020,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,0.7794660471619564,-1.4780238271139454,0.2638780034307358,-1.447621133665067,-1.3034385813665543,-0.8872978240570304,0.43093357439776564,1.6615276528543739,-1.8121100889084096,9,2020,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,-0.46874078558471144,1.0954894593228728,1.501799067521318,1.4520912712708223,-1.2298066436857253,0.5480856272886769,-1.7939444100392203,1.289448053841736,-1.8121100889084096,10,2020,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,-0.5750088901942397,0.5440223265149832,0.8725640620867521,-0.582319847599183,1.708397794891788,0.06349941872572998,-1.4571490227085933,1.1049614166049122,-1.8121100889084096,11,2020,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,-1.0741066619231816,0.5440223265149832,-0.42388641226064433,0.6729462190380329,0.6019541851949264,-0.5463490486797431,1.4505296400471532,0.9694100058385956,-1.8121100889084096,12,2020,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,0.9296167152164305,-0.5589119391007961,0.6957609581312078,-1.651854534944318,-0.2938297064320342,0.12331452898664998,-0.3050413184980338,-1.4626475265965575,-1.5251567890020898,1,2021,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,0.5162701711859556,0.3601999489123533,-0.8720351352579664,1.2242680654916926,1.382069085459225,0.4831269283628522,-1.7686306396698241,1.291617199685922,-1.5251567890020898,2,2021,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,-0.4820534033707977,1.4631342145281325,-0.21725363491716193,-0.9613554484433209,1.1737982325175718,0.4477735736171021,0.31398990470629634,-0.10658510761228975,-1.5251567890020898,3,2021,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,-1.3878566781015504,1.0954894593228728,-1.6097302292095543,0.8603642440269584,-0.8429901445785637,-0.8626843591124327,0.7345471602348164,-0.29025566357909,-1.5251567890020898,4,2021,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,-0.657170604228972,-0.7427343167034259,-1.0142498493806276,0.0006741459358265609,-0.0463871579945916,-0.9240702045044413,0.4173303227711631,1.229591655701461,-1.5251567890020898,5,2021,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,-0.5478019647946657,0.5440223265149832,0.7881868413632935,0.41898502776080726,0.08139870568342043,0.07118599518645408,-0.06703251609008003,-0.4940744144206681,-1.5251567890020898,6,2021,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,0.8481865471859941,0.5440223265149832,1.3266813131263522,-0.8575251554399566,-1.023856108488777,1.267984147876073,-1.235238456430887,1.1810928963318645,-1.5251567890020898,7,2021,False,False,False,False,False,False,False,True,False,True,False
1.4370401480568236,0.6783726444340016,0.1763775713097234,-1.600246932994003,1.3009615336682154,0.7898550836239236,0.31298246588059747,1.1266944377977859,1.5211285660214096,-1.5251567890020898,8,2021,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,-0.11617153954727362,1.2793118369255025,-1.6837203865132209,0.34764932321593406,1.318956560895333,0.48778969896552427,-1.3844638606346904,-0.6012663382494925,-1.5251567890020898,9,2021,False,False,False,False,False,False,False,True,False,False,False
1.4370401480568236,0.3572895154673845,-0.9265566943060558,1.6296710888101595,-0.7046838834116251,1.5214733088492574,-0.2658994747207268,-1.1087482314847892,-0.11300424355174235,-1.5251567890020898,10,2021,False,False,False,False,False,False,False,True,False,False,True
1.4370401480568236,-0.42768550825932855,-1.2942014495113157,0.9823504531323767,-0.9528310703392923,-0.48515358946377124,-0.8149299994703736,-1.104971258042866,-1.6766661167427428,-1.5251567890020898,11,2021,False,False,False,False,False,False,False,True,False,False,True
